Structure name,Cartesian coordinates,Internal coordinates,Coordination number,Spin deviation,SOMO-LUMO gap (a.u),SOMO-1-LUMO gap,SOMO-2-LUMO gap,Dipole moment X,Dipole moment Y,Dipole moment Z
Co_ON,"  Co     0.000000    0.000000    0.000000
  O      2.700000    0.000000    0.000000
  N     -0.183027    2.092009    0.000000
  H     -1.153413    2.432778   -0.003934
  H      0.248014    2.554594   -0.810615
  H      0.242415    2.558387    0.811265
  H      3.288723    0.027065   -0.781228
  H      3.287705   -0.062536    0.779945"," Co     0   0   0     0.000000000000     0.00000000     0.00000000
 O      1   0   0     2.700000000000     0.00000000     0.00000000
 N      1   2   0     2.100000000000    95.00000000     0.00000000
 H      3   1   2     1.028487836659   114.34946966   179.75946025
 H      3   1   2     1.028045676730   114.31230661    59.90949855
 H      3   1   2     1.027940204448   114.57622280   299.79226941
 H      2   1   3     0.978593229364   126.98467032   271.98416115
 H      2   1   3     0.978581486940   126.91058997    94.58416122",2,0.00453,0.7456539999999998,0.8817169999999999,0.9149939999999999,-0.07078,0.86903,-0.00145
Co_ON,"  Co     0.000000    0.000000    0.000000
  O      2.700000    0.000000    0.000000
  N     -0.191743    2.191628    0.000000
  H     -1.162128    2.532397   -0.003934
  H      0.239298    2.654213   -0.810615
  H      0.233699    2.658007    0.811265
  H      3.288723    0.027065   -0.781228
  H      3.287705   -0.062536    0.779945"," Co     0   0   0     0.000000000000     0.00000000     0.00000000
 O      1   0   0     2.700000000000     0.00000000     0.00000000
 N      1   2   0     2.200000000000    95.00000000     0.00000000
 H      3   1   2     1.028487836659   114.34946966   179.75946025
 H      3   1   2     1.028045676730   114.31230661    59.90949855
 H      3   1   2     1.027940204448   114.57622280   299.79226941
 H      2   1   3     0.978593229364   126.98467032   271.98416115
 H      2   1   3     0.978581486940   126.91058997    94.58416122",2,0.004377,0.756723,0.882968,0.9167350000000001,-0.06157,0.85854,-0.00148
Co_ON,"  Co     0.000000    0.000000    0.000000
  O      2.700000    0.000000    0.000000
  N     -0.200458    2.291248    0.000000
  H     -1.170844    2.632017   -0.003934
  H      0.230583    2.753833   -0.810615
  H      0.224984    2.757626    0.811265
  H      3.288723    0.027065   -0.781228
  H      3.287705   -0.062536    0.779945"," Co     0   0   0     0.000000000000     0.00000000     0.00000000
 O      1   0   0     2.700000000000     0.00000000     0.00000000
 N      1   2   0     2.300000000000    95.00000000     0.00000000
 H      3   1   2     1.028487836659   114.34946966   179.75946025
 H      3   1   2     1.028045676730   114.31230661    59.90949855
 H      3   1   2     1.027940204448   114.57622280   299.79226941
 H      2   1   3     0.978593229364   126.98467032   271.98416115
 H      2   1   3     0.978581486940   126.91058997    94.58416122",2,0.00424,0.762073,0.8839750000000002,0.9174760000000002,-0.05285,0.85029,-0.00152
Co_ON,"  Co     0.000000    0.000000    0.000000
  O      2.700000    0.000000    0.000000
  N     -0.209174    2.390867    0.000000
  H     -1.179559    2.731636   -0.003934
  H      0.221867    2.853452   -0.810615
  H      0.216268    2.857246    0.811265
  H      3.288723    0.027065   -0.781228
  H      3.287705   -0.062536    0.779945"," Co     0   0   0     0.000000000000     0.00000000     0.00000000
 O      1   0   0     2.700000000000     0.00000000     0.00000000
 N      1   2   0     2.400000000000    95.00000000     0.00000000
 H      3   1   2     1.028487836659   114.34946966   179.75946025
 H      3   1   2     1.028045676730   114.31230661    59.90949855
 H      3   1   2     1.027940204448   114.57622280   299.79226941
 H      2   1   3     0.978593229364   126.98467032   271.98416115
 H      2   1   3     0.978581486940   126.91058997    94.58416122",2,0.004054,0.764019,0.8837329999999999,0.917333,-0.04711,0.84711,-0.00151
Co_ON,"  Co     0.000000    0.000000    0.000000
  O      2.700000    0.000000    0.000000
  N     -0.217889    2.490487    0.000000
  H     -1.188275    2.831255   -0.003934
  H      0.213152    2.953072   -0.810615
  H      0.207553    2.956865    0.811265
  H      3.288723    0.027065   -0.781228
  H      3.287705   -0.062536    0.779945"," Co     0   0   0     0.000000000000     0.00000000     0.00000000
 O      1   0   0     2.700000000000     0.00000000     0.00000000
 N      1   2   0     2.500000000000    95.00000000     0.00000000
 H      3   1   2     1.028487836659   114.34946966   179.75946025
 H      3   1   2     1.028045676730   114.31230661    59.90949855
 H      3   1   2     1.027940204448   114.57622280   299.79226941
 H      2   1   3     0.978593229364   126.98467032   271.98416115
 H      2   1   3     0.978581486940   126.91058997    94.58416122",2,0.003912,0.7671910000000002,0.8812580000000001,0.917111,-0.05383,0.84326,-0.0011
Co_ON,"  Co     0.000000    0.000000    0.000000
  O      2.700000    0.000000    0.000000
  N     -0.226605    2.590106    0.000000
  H     -1.196991    2.930875   -0.003934
  H      0.204436    3.052691   -0.810615
  H      0.198837    3.056485    0.811265
  H      3.288723    0.027065   -0.781228
  H      3.287705   -0.062536    0.779945"," Co     0   0   0     0.000000000000     0.00000000     0.00000000
 O      1   0   0     2.700000000000     0.00000000     0.00000000
 N      1   2   0     2.600000000000    95.00000000     0.00000000
 H      3   1   2     1.028487836659   114.34946966   179.75946025
 H      3   1   2     1.028045676730   114.31230661    59.90949855
 H      3   1   2     1.027940204448   114.57622280   299.79226941
 H      2   1   3     0.978593229364   126.98467032   271.98416115
 H      2   1   3     0.978581486940   126.91058997    94.58416122",2,0.002952,0.748982,0.876069,0.9110020000000001,-0.07512,0.92003,-0.00171
Co_ON,"  Co     0.000000    0.000000    0.000000
  O      1.800000    0.000000    0.000000
  N      0.000000    1.800000    0.000000
  H     -0.936993    2.224047   -0.003934
  H      0.469718    2.223257   -0.810615
  H      0.464471    2.227524    0.811265
  H      2.388723    0.027065   -0.781228
  H      2.387705   -0.062536    0.779945"," Co     0   0   0     0.000000000000     0.00000000     0.00000000
 O      1   0   0     1.800000000000     0.00000000     0.00000000
 N      1   2   0     1.800000000000    90.00000000     0.00000000
 H      3   1   2     1.028487836659   114.34946966   179.75946025
 H      3   1   2     1.028045676730   114.31230661    59.90949855
 H      3   1   2     1.027940204448   114.57622280   299.79226941
 H      2   1   3     0.978593229364   126.98467032   271.98416115
 H      2   1   3     0.978581486940   126.91058997    94.58416122",2,0.002836,0.7324809999999999,0.828714,0.8769899999999999,0.76882,0.89341,-0.00283
Co_ON,"  Co     0.000000    0.000000    0.000000
  O      1.800000    0.000000    0.000000
  N      0.000000    1.900000    0.000000
  H     -0.936993    2.324047   -0.003934
  H      0.469718    2.323257   -0.810615
  H      0.464471    2.327524    0.811265
  H      2.388723    0.027065   -0.781228
  H      2.387705   -0.062536    0.779945"," Co     0   0   0     0.000000000000     0.00000000     0.00000000
 O      1   0   0     1.800000000000     0.00000000     0.00000000
 N      1   2   0     1.900000000000    90.00000000     0.00000000
 H      3   1   2     1.028487836659   114.34946966   179.75946025
 H      3   1   2     1.028045676730   114.31230661    59.90949855
 H      3   1   2     1.027940204448   114.57622280   299.79226941
 H      2   1   3     0.978593229364   126.98467032   271.98416115
 H      2   1   3     0.978581486940   126.91058997    94.58416122",2,0.002702,0.7581309999999999,0.830729,0.880322,0.76656,0.8737,-0.00297
Co_ON,"  Co     0.000000    0.000000    0.000000
  O      1.800000    0.000000    0.000000
  N      0.000000    2.000000    0.000000
  H     -0.936993    2.424047   -0.003934
  H      0.469718    2.423257   -0.810615
  H      0.464471    2.427524    0.811265
  H      2.388723    0.027065   -0.781228
  H      2.387705   -0.062536    0.779945"," Co     0   0   0     0.000000000000     0.00000000     0.00000000
 O      1   0   0     1.800000000000     0.00000000     0.00000000
 N      1   2   0     2.000000000000    90.00000000     0.00000000
 H      3   1   2     1.028487836659   114.34946966   179.75946025
 H      3   1   2     1.028045676730   114.31230661    59.90949855
 H      3   1   2     1.027940204448   114.57622280   299.79226941
 H      2   1   3     0.978593229364   126.98467032   271.98416115
 H      2   1   3     0.978581486940   126.91058997    94.58416122",2,0.00259,0.7724479999999999,0.8307319999999999,0.879652,0.76181,0.85485,-0.00583
Co_ON,"  Co     0.000000    0.000000    0.000000
  O      1.800000    0.000000    0.000000
  N      0.000000    2.100000    0.000000
  H     -0.936993    2.524047   -0.003934
  H      0.469718    2.523257   -0.810615
  H      0.464471    2.527524    0.811265
  H      2.388723    0.027065   -0.781228
  H      2.387705   -0.062536    0.779945"," Co     0   0   0     0.000000000000     0.00000000     0.00000000
 O      1   0   0     1.800000000000     0.00000000     0.00000000
 N      1   2   0     2.100000000000    90.00000000     0.00000000
 H      3   1   2     1.028487836659   114.34946966   179.75946025
 H      3   1   2     1.028045676730   114.31230661    59.90949855
 H      3   1   2     1.027940204448   114.57622280   299.79226941
 H      2   1   3     0.978593229364   126.98467032   271.98416115
 H      2   1   3     0.978581486940   126.91058997    94.58416122",2,0.002508,0.7788970000000001,0.8284140000000001,0.8769680000000001,0.76263,0.83844,-0.00732
Co_ON,"  Co     0.000000    0.000000    0.000000
  O      1.800000    0.000000    0.000000
  N      0.000000    2.200000    0.000000
  H     -0.936993    2.624047   -0.003934
  H      0.469718    2.623257   -0.810615
  H      0.464471    2.627524    0.811265
  H      2.388723    0.027065   -0.781228
  H      2.387705   -0.062536    0.779945"," Co     0   0   0     0.000000000000     0.00000000     0.00000000
 O      1   0   0     1.800000000000     0.00000000     0.00000000
 N      1   2   0     2.200000000000    90.00000000     0.00000000
 H      3   1   2     1.028487836659   114.34946966   179.75946025
 H      3   1   2     1.028045676730   114.31230661    59.90949855
 H      3   1   2     1.027940204448   114.57622280   299.79226941
 H      2   1   3     0.978593229364   126.98467032   271.98416115
 H      2   1   3     0.978581486940   126.91058997    94.58416122",2,0.002461,0.7788440000000001,0.8247990000000001,0.873305,0.76505,0.828,-0.00645
Co_ON,"  Co     0.000000    0.000000    0.000000
  O      1.800000    0.000000    0.000000
  N      0.000000    2.300000    0.000000
  H     -0.936993    2.724047   -0.003934
  H      0.469718    2.723257   -0.810615
  H      0.464471    2.727524    0.811265
  H      2.388723    0.027065   -0.781228
  H      2.387705   -0.062536    0.779945"," Co     0   0   0     0.000000000000     0.00000000     0.00000000
 O      1   0   0     1.800000000000     0.00000000     0.00000000
 N      1   2   0     2.300000000000    90.00000000     0.00000000
 H      3   1   2     1.028487836659   114.34946966   179.75946025
 H      3   1   2     1.028045676730   114.31230661    59.90949855
 H      3   1   2     1.027940204448   114.57622280   299.79226941
 H      2   1   3     0.978593229364   126.98467032   271.98416115
 H      2   1   3     0.978581486940   126.91058997    94.58416122",2,0.002478,0.7736780000000001,0.8212090000000001,0.869032,0.76463,0.82353,-0.00571
Co_ON,"  Co     0.000000    0.000000    0.000000
  O      1.800000    0.000000    0.000000
  N      0.000000    2.400000    0.000000
  H     -0.936993    2.824047   -0.003934
  H      0.469718    2.823257   -0.810615
  H      0.464471    2.827524    0.811265
  H      2.388723    0.027065   -0.781228
  H      2.387705   -0.062536    0.779945"," Co     0   0   0     0.000000000000     0.00000000     0.00000000
 O      1   0   0     1.800000000000     0.00000000     0.00000000
 N      1   2   0     2.400000000000    90.00000000     0.00000000
 H      3   1   2     1.028487836659   114.34946966   179.75946025
 H      3   1   2     1.028045676730   114.31230661    59.90949855
 H      3   1   2     1.027940204448   114.57622280   299.79226941
 H      2   1   3     0.978593229364   126.98467032   271.98416115
 H      2   1   3     0.978581486940   126.91058997    94.58416122",2,0.002589,0.7644010000000001,0.818041,0.8645,0.7594,0.82629,-0.00682
Co_ON,"  Co     0.000000    0.000000    0.000000
  O      1.800000    0.000000    0.000000
  N      0.000000    2.500000    0.000000
  H     -0.936993    2.924047   -0.003934
  H      0.469718    2.923257   -0.810615
  H      0.464471    2.927524    0.811265
  H      2.388723    0.027065   -0.781228
  H      2.387705   -0.062536    0.779945"," Co     0   0   0     0.000000000000     0.00000000     0.00000000
 O      1   0   0     1.800000000000     0.00000000     0.00000000
 N      1   2   0     2.500000000000    90.00000000     0.00000000
 H      3   1   2     1.028487836659   114.34946966   179.75946025
 H      3   1   2     1.028045676730   114.31230661    59.90949855
 H      3   1   2     1.027940204448   114.57622280   299.79226941
 H      2   1   3     0.978593229364   126.98467032   271.98416115
 H      2   1   3     0.978581486940   126.91058997    94.58416122",2,0.002837,0.752243,0.814341,0.859583,0.75299,0.83746,-0.008
Co_ON,"  Co     0.000000    0.000000    0.000000
  O      1.800000    0.000000    0.000000
  N      0.000000    2.600000    0.000000
  H     -0.936993    3.024047   -0.003934
  H      0.469718    3.023257   -0.810615
  H      0.464471    3.027524    0.811265
  H      2.388723    0.027065   -0.781228
  H      2.387705   -0.062536    0.779945"," Co     0   0   0     0.000000000000     0.00000000     0.00000000
 O      1   0   0     1.800000000000     0.00000000     0.00000000
 N      1   2   0     2.600000000000    90.00000000     0.00000000
 H      3   1   2     1.028487836659   114.34946966   179.75946025
 H      3   1   2     1.028045676730   114.31230661    59.90949855
 H      3   1   2     1.027940204448   114.57622280   299.79226941
 H      2   1   3     0.978593229364   126.98467032   271.98416115
 H      2   1   3     0.978581486940   126.91058997    94.58416122",2,0.003311,0.737147,0.8105929999999999,0.8548069999999999,0.74261,0.86098,-0.00979
